lpAddress,lpName,protocolName,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals
0x84e34df6f8f85f15d24ec8e347d32f1184089a14,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577,Yf-DAI,18
0x07f3d316630719f4fc69c152f397c150f0831071,UniswapV3 LP,Uniswap V3,0xc581b735a1688071a1746c968e0798d642ede491,EURT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x0c6f06b32e6ae0c110861b8607e67da594781961,SushiSwap LP Token:WETH/SDL,SushiSwap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf1dc500fde233a4055e25e5bbf516372bc4f6871,SDL,18
0x838af967537350d2c44abb8c010e49e32673ab94,Curve.fi Factory Crypto Pool: CNC/ETH,Curve,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0x9ae380f0272e2162340a5bb646c354271c0f5cfc,CNC,18
0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,Uniswap V2,Uniswap V2,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x524847c615639e76fe7d0fe0b16be8c4eac9cf3c,Uniswap V2,Uniswap V2,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xbec570d92afb7ffc553bdd9d4b4638121000b10d,Curve.fi:CVX/crvFRAX,Curve,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,18,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,crvFRAX,18
0xa751a143f8fe0a108800bfb915585e4255c2fe80,Balancer Pool Token,Balancer V1,0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8
0x0bf46ba06dc1d33c3bd80ff42497ebff13a88900,Uniswap V2,Uniswap V2,0x0ff5a8451a839f5f0bb3562689d9a44089738d11,rDPX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xa49b3c7c260ce8a7c665e20af8aa6e099a86cf8a,Cream Pool Token,CREAM Finance,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0x2ba592f78db6436527729929aaf6c908497cb200,CREAM,18
0x8d6f94407a05e8bd68539574f3fc3c2796742919,Uniswap V2:VCASH/WETH,Uniswap V2,0x37cd4e8875e3edaffdfe9be63958f07effbd0bfd,VCASH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0b85b3000bef3e26e01428d1b525a532ea7513b8,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,RIO,18
0x16b70f44719b227278a2dc1122e8106cc929ecd1,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9,LUNA,18
0x8c5cd66eefbbb419fc8ba5ef74c2a46a4a1d9dfd,Uniswap V2:WETH/WVITALIK,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe5b4e9f3b130cd3e5c1e003b29c00d146dec3688,WVITALIK,9
0x97ab4496b564da3d8b6c0864867361539a56acbf,Uniswap V2:CP/USDT,Uniswap V2,0x5bdc32663ec75e85ff4abc2cae7ae8b606a2cfca,CP,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x911dbdebe867eb9c28b15723bc5d4d76f0801ab8,Uniswap V2:WAGIE/WETH,Uniswap V2,0x492baa7a6450712d4bbcca01b87f029dee3ea3ec,WAGIE,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xdab143548832194c8f2677eba9830e0b453b37c6,Uniswap V2,Uniswap V2,0x667102bd3413bfeaa3dffb48fa8288819e480a88,TKX,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x20a7d7fe56be8cf271783561afa3dc7d98641e5a,Uniswap V2,Uniswap V2,0x68037790a0229e9ce6eaa8a99ea92964106c4703,PAR,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xb20bd5d04be54f870d5c0d3ca85d82b34b836405,Uniswap V2,Uniswap V2,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x09539705838eea6661633d568f77bc10a02cf375,Uniswap V2,Uniswap V2,0x0c572544a4ee47904d54aaa6a970af96b6f00e1b,WAS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x945f75ad1092d89068e087eba2c7f36831bf6dd2,Uniswap V2:WETH/QNTM,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe848dbef5f1b84d99dd305287ab18059820d15b9,QNTM,9
0xdc2c21f1b54ddaf39e944689a8f90cb844135cc9,UniswapV3 LP,Uniswap V3,0xba100000625a3754423978a60c9317c58a424e3d,BAL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x75f89ffbe5c25161cbc7e97c988c9f391eaefaf9,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,wPE,18
0x9d2713fa2f387ed1284a4176e7841253b4da2a71,UniswapV3 LP,Uniswap V3,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTX Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xbbc95e1eb6ee476e9cbb8112435e14b372563038,Uniswap V2,Uniswap V2,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x1a923992659849810ac088d9d40ee080ae0b4817,Uniswap V2:KABUTO/WETH,Uniswap V2,0x92eb250eec18d9f3fde81d6e4d7166b0124eb161,KABUTO,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x733f6c5aea6314efbd34195b1ae7f070379aa3f0,Uniswap V3:BRZ/USDC,Uniswap V3,0x420412e765bfa6d85aaac94b4f7b708c89be2e2b,BRZ,4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x5720eb958685deeeb5aa0b34f677861ce3a8c7f5,UniswapV3 LP,Uniswap V3,0x8e870d67f660d95d5be530380d0ec0bd388289e1,USDP,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xd96aa32b67c98803c1f6602badb0ccdb953a4046,Uniswap V2:X/WETH,Uniswap V2,0x828b96ef7a892116a3e773dfcc1b5706446e29b5,X,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xce84867c3c02b05dc570d0135103d3fb9cc19433,Uniswap V2,Uniswap V2,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x68b5c56644b6d4b6533619e5466468fe7bbfab0c,Uniswap V2:$N/WETH,Uniswap V2,0x1032385cf45a6bd06f0b03865658f35db872db76,$N,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,Uniswap V2,Uniswap V2,0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,STARL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xc1a268a4dbab954a283731baebf36c8afd475413,Uniswap V2:WETH/Treat,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdc3439ba91fc0caf405070c0f946eab0043c21fd,Treat,18
0xe3fe800b0de664bf0bca8ad58ecbc73b259047b0,UniswapV3 LP,Uniswap V3,0x595832f8fc6bf59c85c527fec3740a1b7a361269,POWR,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xc3d7aa944105d3fafe07fc1822102449c916a8d0,Uniswap V2,Uniswap V2,0x35a532d376ffd9a705d0bb319532837337a398e7,WDOGE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xffa98a091331df4600f87c9164cd27e8a5cd2405,Uniswap V2,Uniswap V2,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,POLS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,Uniswap V2,Uniswap V2,0x408e41876cccdc0f92210600ef50372656052a38,REN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x3fb4cb7f1e2e5110adf709dd277d77381c886ea9,Uniswap V2,Uniswap V2,0x138c2f1123cf3f82e4596d097c118eac6684940b,ALPHA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xb5de0c3753b6e1b4dba616db82767f17513e6d4e,SushiSwap LP Token,SushiSwap,0x090185f2135308bad17527004364ebcc2d37e5f6,SPELL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,SushiSwap LP Token,SushiSwap,0x5a98fcbea516cf06857215779fd812ca3bef1b32,LDO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x4cbcff3e46a106793a972ea7051dfd028f34517a,Uniswap V2:WETH/DPAY,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe5a733681bbe6cd8c764bb8078ef8e13a576dd78,DPAY,18
0x39f3937de78e9e733b209aef5fb5289ff76f920c,Uniswap V2:TYRANT2/WETH,Uniswap V2,0x6d50f0b8521043552020737387888668b275a17b,TYRANT2,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x8ca09d626d50817112b624b0d6f4f2f382124c76,Uniswap V2:TaleOf/WETH,Uniswap V2,0x042be4b3bb32d69c2e9c96468bec4dfc3509a0d4,TaleOf,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x37922c69b08babcceae735a31235c81f1d1e8e43,SushiSwap LP Token,SushiSwap,0x808507121b80c02388fad14726482e061b8da827,PENDLE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xf02dcfaa7c5d0260a81e81b9ccb2ce73e42b66ef,Uniswap V3:ASIC/PLSD,Uniswap V3,0x347a96a5bd06d2e15199b032f46fb724d6c73047,ASIC,12,0x34f0915a5f15a66eba86f6a58be1a471fb7836a7,PLSD,12
0xd03dffd02db4b076e3eed9272a6a243a23de16e3,Uniswap V2,Uniswap V2,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,Metis,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xd3404e9dbd4ee8e4ebc010842b0aa48a63c1f8cc,Uniswap V2:gm/WETH,Uniswap V2,0x1d26d3da8c86aa626c154df4e446a9b5f0017382,gm,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x1abdf2578ca3abaa9308c78958252a4609a523b6,Uniswap V2:ANOLE/WETH,Uniswap V2,0x51ab3ba9ff34759213ebcde213be98c047362b7c,ANOLE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x629d22e6eeac46a11dbc96be93b90aee9309be4c,Uniswap V2,Uniswap V2,0xaaaaaa20d9e0e2461697782ef11675f668207961,AURORA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xcd8babd4518ffbfe69b337e2b6d0aec7f213b1d7,Uniswap V2:BYRANT/WETH,Uniswap V2,0x7aaf3bb7e50996ac917c7f2d4f6c557febd6561c,BYRANT,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x783a3d8eb1e23015fbf3148baba2fd498392c4cd,Uniswap V2:HERUKA/WETH,Uniswap V2,0x5126254ccf2ac0bd16274617d78a73f6d16a694c,HERUKA,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xa67141230f5f16b7876b8fc5a5083d507a59e76b,Uniswap V3:USDC/CGT,Uniswap V3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xf5238462e7235c7b62811567e63dd17d12c2eaa0,CGT,8
0x283e2e83b7f3e297c4b7c02114ab0196b001a109,UniswapV3 LP,Uniswap V3,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,OCEAN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x8ce5796ef6b0c5918025bcf4f9ca908201b030b3,UniswapV3 LP,Uniswap V3,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,agEUR,18,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,18
0x3b7d59ef50872fd5576db1f51d25675d6a76af4c,Uniswap V2:TSHIMA/WETH,Uniswap V2,0x2017deb9c82e8b44999f3dbdb861f457d758e139,TSHIMA,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,Uniswap V2,Uniswap V2,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,UFO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x6c8b0dee9e90ea9f790da5daf6f5b20d23b39689,Uniswap V2,Uniswap V2,0x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,ORN,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x9410cf01dcdccdb9b56e285b39cea375e5e90883,UniswapV3 LP,Uniswap V3,0x295b42684f90c77da7ea46336001010f2791ec8c,XI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x7924a818013f39cf800f5589ff1f1f0def54f31f,Uniswap V2,Uniswap V2,0x0000000000095413afc295d19edeb1ad7b71c952,LON,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x1ee312a6d5fe7b4b8c25f0a32fca6391209ebebf,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xeeaa40b28a2d1b0b08f6f97bb1dd4b75316c6107,GOVI,18
0xd75ea151a61d06868e31f8988d28dfe5e9df57b4,SushiSwap LP Token,SushiSwap,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x34428747d0d189bd91cc361009e4ab6e96455df7,Uniswap V2:TGC/WETH,Uniswap V2,0xbc5195a23abae707ad19d6fcf5fa5f8165fffb36,TGC,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x6028eb8adda090cdf08fb5dfbe873081fd736867,Uniswap V2:WAIT/WETH,Uniswap V2,0x2559813bbb508c4c79e9ccce4703bcb1f149edd7,WAIT,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x29c827ce49accf68a1a278c67c9d30c52fbbc348,SushiSwap LP Token,SushiSwap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,VEGA,18
0x39b477b8ba52527ac14a64cbee632606349b20e0,Uniswap V2:$SHIRO/WETH,Uniswap V2,0x4aa7f4a26fd3d228e4532cce86e65c160039fff4,$SHIRO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x06ad23978f67ae8cc76c54b74993b31a816bac2b,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc834fa996fa3bec7aad3693af486ae53d8aa8b50,CONV,18
0x77924185cf0cbb2ae0b746a0086a065d6875b0a5,Uniswap V3:XDEFI/WETH,Uniswap V3,0x72b886d09c117654ab7da13a14d603001de0b777,XDEFI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x2837809fd68e4a4104af76bbec5b622b6146b2cb,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe76c6c83af64e4c60245d8c7de953df673a7a33d,RAIL,18
0x27a9ff745cf1dd366d94267cb4ade2350588a187,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf1ca9cb74685755965c7458528a36934df52a3ef,AVINOC,18
0x0b67a5a45a9af2d84ca1840910e7523d6dead578,Uniswap V2:AI/WETH,Uniswap V2,0x27e4a6ded8cdec86cdefe55f56b8ca1e2a4f6584,AI,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x57c539ac7a065a677c47f2d1ecaff7b6d538e395,Uniswap V2:WP/USDT,Uniswap V2,0x1214da3d5f75dc9779f1ccf095ef35cba8fc80aa,WP,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x482addbc39a23d521b80e7ce2a964e0858355e4f,Uniswap V2:LENA/WETH,Uniswap V2,0x075e72f8b4de13ec3c3d9a49acd97e018041a901,LENA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x576f18e03d39753700ff58a54f01b9750c84f1a5,Uniswap V2:TATSUYA/USDC,Uniswap V2,0x53fbe8b48255c23c407859ac66f64688a1a1e6e0,TATSUYA,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xdd6fba84245f5ab20a8e39ce7303b243eb52aad1,Uniswap V2:SEKIRO/WETH,Uniswap V2,0x952193fcf398550b6caa0ecf5e706a6ad0ab8d8a,SEKIRO,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x4c3c16527f66e887241154e96f6bacabb3128abb,Uniswap V2:OTHR/USDC,Uniswap V2,0x407a3e019c655b779ccd098ff50377e4c5f1c334,OTHR,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xede8dd046586d22625ae7ff2708f879ef7bdb8cf,UniswapV3 LP,Uniswap V3,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x5716d2cbf2f44b5b9e3ed7b7a6eb58ce5996f318,SaitaSwap LPs:WETH/SAITAMA,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xce3f08e664693ca792cace4af1364d5e220827b2,SAITAMA,9
0x77337ff10206480739a768124a18f3aa8c089153,SushiSwap LP Token,SushiSwap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,ID,18
0x3abb02fb560b07488e264a8e5934b1258503680d,Uniswap V3:THE/WETH,Uniswap V3,0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861,THE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x10db37f4d9b3bc32ae8303b46e6166f7e9652d28,Uniswap V2,Uniswap V2,0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,RBC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xb86b7a79a9b8ca2fafd12a180ac08d4ee4135e41,SushiSwap LP Token,SushiSwap,0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5,UniFi,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x470e8de2ebaef52014a47cb5e6af86884947f08c,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc770eefad204b5180df6a14ee197d99d808ee52d,FOX,18
0xe4ebd836832f1a8a81641111a5b081a2f90b9430,SushiSwap LP Token,SushiSwap,0x92d6c1e31e14520e676a687f0a93788b716beff5,DYDX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x7860e28ebfb8ae052bfe279c07ac5d94c9cd2937,Balancer Pool Token,Balancer V1,0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xd300ac4ce25fd286bfa4f52d059d965be3f6b744,Uniswap V2:BTCWOOD/WETH,Uniswap V2,0x72240d480ecf201002cd5eabc08104a1d0b2e25c,BTCWOOD,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xcd8286b48936cdac20518247dbd310ab681a9fbf,UniswapV3 LP,Uniswap V3,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,FXS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x56a74e9e3ea51f444b94585bda501c182fa0212f,Uniswap V2:GBONE/WETH,Uniswap V2,0x9694a1222418c0c50b65e9ebdc0ff0e1335204bd,GBONE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xa08d8ddf045f583e2cb3ef2ea99900ed60897d0b,Uniswap V3:WETH/SDAX,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc7555f6410e983c867748879b2f6d2b0b0e100fd,SDAX,5
0x381fe4eb128db1621647ca00965da3f9e09f4fac,UniswapV3 LP,Uniswap V3,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x21410232b484136404911780bc32756d5d1a9fa9,Curve.fi Factory Crypto Pool: KP3R/ETH,Curve,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,KP3R,18
0x006ab11e89e7246cb8c0f7bdaa8c2713374b1676,Uniswap V2:HACHI/WETH,Uniswap V2,0x2a7e415c169ce3a580c6f374dc26f6aaad1eccfe,HACHI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xb8ec4eb95d104753747bc689e6e997a637245bbd,Uniswap V2,Uniswap V2,0x841fb148863454a3b3570f515414759be9091465,SHIH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xf9334bed5d3a9497969948eb3c579ba94648dcec,Uniswap V2:WETH/ROUX,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc1609f2300b046cd85d211db6f95328da933fb00,ROUX,18
0x122e55503a0b2e5cd528effa44d0b2fea300f24b,UniswapV3 LP,Uniswap V3,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,WOO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x60f6e2200bfef8b4d120028faff4d9a4486526f4,Uniswap V2,Uniswap V2,0x02d3a27ac3f55d5d91fb0f52759842696a864217,IONX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0f0960c69efb4627da97e24abf6141eac95f4500,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xebf2096e01455108badcbaf86ce30b6e5a72aa52,XIDR,6
0x543cdd29363ab3e3dbde2974980929c9703deed9,Uniswap V2:Dobby/WETH,Uniswap V2,0x01ac34b6df9561501a0f61a537f3901c8d9a1811,Dobby,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0e6fba134e3d4f040a455178184056eef8f7a218,Uniswap V2:LUX/WETH,Uniswap V2,0x17893f0cdaa50c6865a056bcddb81eef12df9e3c,LUX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x30d4967259333e44409031192a04fc02f6afe06e,Uniswap V2:ET/WETH,Uniswap V2,0x9f60285661ecfb8bb1b04c8b94d93989f93dc457,ET,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xfe82528e2e0a071b5e1f1fe65871bc9062411d18,ShibaSwap LP Token,ShibaSwap,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x8c07e1dfede38b1908698988b4202a87e0d7a0f7,Uniswap V2,Uniswap V2,0x549020a9cb845220d66d3e9c6d9f9ef61c981102,SIDUS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xb003df4b243f938132e8cadbeb237abc5a889fb4,Uniswap V3:WETH/EUL,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd9fcd98c322942075a5c3860693e9f4f03aae07b,EUL,18
0xf22fdd2be7c6da9788e4941a6ffc78ca99d7b15c,Uniswap V2:KIBSHI/WETH,Uniswap V2,0x02e7f808990638e9e67e1f00313037ede2362361,KIBSHI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,Uniswap V2,Uniswap V2,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x570febdf89c07f256c75686caca215289bb11cfc,Uniswap V2,Uniswap V2,0xbbc2ae13b23d715c30720f079fcd9b4a74093505,ERN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xf04543fbf20daee9b0357db966428ef2a4ae0f5a,Uniswap V2,Uniswap V2,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTX Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xd3d2e2692501a5c9ca623199d38826e513033a17,Uniswap V2,Uniswap V2,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x2680a95fc9de215f1034f073185cc1f2a28b4107,Uniswap V2,Uniswap V2,0x8a854288a5976036a725879164ca3e91d30c6a1b,GET,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xa82f91562e1cef9dec93a4ad328d01ea7827910a,Uniswap V3:AUSD/USDT,Uniswap V3,0xb7135877cd5d40aa3b086ac6f21c51bbafbbb41f,AUSD,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x1123bb74bbcfcaa5e5e021547e38979a4a580c7d,Uniswap V2:WETH/HEEL,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf941d3aabf2ee0f5589e68ba6047b8329592b366,HEEL,9
0xdb69dc1b39e6a605d9ebf29f9ca9532ca1877b04,Uniswap V3:MUD/USDT,Uniswap V3,0x9dc7e4dc7f3f22a897d00dfe5b55f10c174019d5,MUD,6,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0xeac758487f4868952ac9bf5b5eb885bcf462aa67,Uniswap V3:gOHM/TEMPLE,Uniswap V3,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,gOHM,18,0x470ebf5f030ed85fc1ed4c2d36b9dd02e77cf1b7,TEMPLE,18
